hour;solar_thermal_profil;power_price
3903;0.846965563;1
3904;0.437870566;1
3905;0.588070049;1
3906;0.631800153;1
3907;0.74317614;1
3908;0.608345023;1
3909;0.335313778;1
3910;0.012789161;1
3911;0.309194925;1
3912;0.538938386;1
3913;0.789197651;1
3914;0.060936829;1
3915;0.063147131;1
3916;0.160198012;1
3917;0.450159012;1
3918;0.303750467;1
3919;0.252663079;1
3920;0.629982169;1
3921;0.340164934;1
3922;0.579013886;1
3923;0.868236819;1
3924;0.677257407;1
3925;0.634902255;1
3926;0.553655364;1
3927;0.252717836;1
3928;0.457167693;1
3929;0.306207602;1
3930;0.230788299;1
3931;0.494865747;1
3932;0.626432472;1
3933;0.839795592;1
3934;0.024471558;1
3935;0.471495926;1
3936;0.495523058;1
3937;0.120130389;1
3938;0.776859722;1
3939;0.348905994;1
3940;0.483959937;1
3941;0.964203567;1
3942;0.439284378;1
3943;0.699325362;1
3944;0.169648506;1
3945;0.645487411;1
3946;0.285823586;1
3947;0.497730326;1
3948;0.151777216;1
3949;0.642024981;1
3950;0.214706932;1
3951;0.81815263;1
3952;0.072796457;1
3953;0.738242504;1
3954;0.701981921;1
3955;0.28847133;1
3956;0.135036451;1
3957;0.577268022;1
3958;0.549162238;1
3959;0.569764953;1
3960;0.907625612;1
3961;0.83585786;1
3962;0.082969279;1
3963;0.21735192;1
3964;0.064559083;1
3965;0.922832376;1
3966;0.491963591;1
3967;0.338368091;1
3968;0.642603591;1
3969;0.610851726;1
3970;0.654734487;1
3971;0.282546834;1
3972;0.659495179;1
3973;0.774847124;1
3974;0.064662115;1
3975;0.402784223;1
3976;0.278953546;1
3977;0.386515207;1
3978;0.367615277;1
3979;0.645010957;1
3980;0.716988652;1
3981;0.101387464;1
3982;0.583998386;1
3983;0.160488789;1
3984;0.75949935;1
3985;0.338703308;1
3986;0.1802908;1
3987;0.495956652;1
3988;0.148202697;1
3989;0.726049771;1
3990;0.597857638;1
3991;0.383024916;1
3992;0.209593976;1
3993;0.048996844;1
3994;0.676599459;1
3995;0.709532641;1
3996;0.845020314;1
3997;0.618342428;1
3998;0.403227334;1
3999;0.157457426;1
4000;0.428696647;1
4001;0.887132326;1
4002;0.340783051;1
4003;0.032619817;1
4004;0.344468249;1
4005;0.222977357;1
4006;0.607847645;1
4007;0.782734488;1
4008;0.59185595;1
4009;0.939429113;1
4010;0.193251503;1
4011;0.910714867;1
4012;0.3003159;1
4013;0.733011836;1
4014;0.395084608;1
4015;0.075709481;1
4016;0.292767861;1
4017;0.733482817;1
4018;0.275429938;1
4019;0.252592901;1
4020;0.120501897;1
4021;0.599573885;1
4022;0.961719248;1
4023;0.128648385;1
4024;0.657900865;1
4025;0.306453051;1
4026;0.666726433;1
4027;0.220921243;1
4028;0.610490093;1
4029;0.426299773;1
4030;0.458393417;1
4031;0.138147893;1
4032;0.051156103;1
4033;0.822187804;1
4034;0.876580856;1
4035;0.089881499;1
4036;0.657901879;1
4037;0.680393948;1
4038;0.582275524;1
4039;0.060136575;1
4040;0.870821787;1
4041;0.360697864;1
4042;0.168360044;1
4043;0.423485086;1
4044;0.976150455;1
4045;0.773291709;1
4046;0.160224636;1
4047;0.875927768;1
4048;0.655917895;1
4049;0.66085103;1
4050;0.479651059;1
4051;0.531765685;1
4052;0.66067966;1
4053;0.248384654;1
4054;0.151573722;1
4055;0.421394658;1
4056;0.0345999;1
4057;0.735801698;1
4058;0.155574288;1
4059;0.329473847;1
4060;0.190040844;1
4061;0.869200352;1
4062;0.595196766;1
4063;0.056019109;1
4064;0.976143689;1
4065;0.672768108;1
4066;0.269557388;1
4067;0.656656128;1
4068;0.187566928;1
4069;0.763842202;1
4070;0.402300201;1
4071;0.252193858;1
4072;0.666059379;1
4073;0.372435981;1
4074;0.223445016;1
4075;0.689067962;1
4076;0.055745293;1
4077;0.792089709;1
4078;0.024873538;1
4079;0.724385259;1
4080;0.027079249;1
4081;0.609588299;1
4082;0.208633939;1
4083;0.515705384;1
4084;0.35261388;1
4085;0.084239617;1
4086;0.005205194;1
4087;0.054862676;1
4088;0.225828825;1
4089;0.813925486;1
4090;0.157454796;1
4091;0.946645288;1
4092;0.394363656;1
4093;0.415189465;1
4094;0.330859367;1
4095;0.631905523;1
4096;0.110980083;1
4097;0.81647951;1
4098;0.160606311;1
4099;0.997016469;1
4100;0.792704432;1
4101;0.102449739;1
4102;0.303676331;1
4103;0.126546593;1
4104;0.74680426;1
4105;0.111864744;1
4106;0.84551969;1
4107;0.569729227;1
4108;0.358826128;1
4109;0.837140734;1
4110;0.684739154;1
4111;0.154417131;1
4112;0.592422459;1
4113;0.033970792;1
4114;0.106039765;1
4115;0.852282754;1
4116;0.18379624;1
4117;0.96513665;1
4118;0.577963096;1
4119;0.260506073;1
4120;0.485685014;1
4121;0.79150377;1
4122;0.221575983;1
4123;0.29015666;1
4124;0.466777683;1
4125;0.422225841;1
4126;0.995651226;1
4127;0.026073429;1
4128;0.803501058;1
4129;0.627346231;1
4130;0.622084364;1
4131;0.333158041;1
4132;0.860034146;1
4133;0.989289591;1
4134;0.437547368;1
4135;0.053046273;1
4136;0.113627594;1
4137;0.616267669;1
4138;0.540186918;1
4139;0.90903148;1
4140;0.039090533;1
4141;0.502571861;1
4142;0.669488283;1
4143;0.538757;1
4144;0.209359232;1
4145;0.576801827;1
4146;0.65813257;1
4147;0.23210756;1
4148;0.859155254;1
4149;0.672927816;1
4150;0.651121009;1
4151;0.859550766;1
4152;0.454476329;1
4153;0.632109907;1
4154;0.381738536;1
4155;0.104474067;1
4156;0.874072795;1
4157;0.94745486;1
4158;0.610474652;1
4159;0.592634644;1
4160;0.458201793;1
4161;0.957602306;1
4162;0.000572332;1
4163;0.293598936;1
4164;0.228719707;1
4165;0.559063145;1
4166;0.29162215;1
4167;0.863266273;1
4168;0.24820355;1
4169;0.325339823;1
4170;0.195637227;1
4171;0.819731641;1
4172;0.49493942;1
4173;0.278491644;1
4174;0.706624452;1
4175;0.617961527;1
4176;0.713468306;1
4177;0.200751876;1
4178;0.412426366;1
4179;0.388880796;1
4180;0.009562;1
4181;0.177910768;1
4182;0.21494799;1
4183;0.39628343;1
4184;0.798648338;1
4185;0.931740692;1
4186;0.100789622;1
4187;0.942152445;1
4188;0.115543964;1
4189;0.108878918;1
4190;0.028599234;1
4191;0.704562244;1
4192;0.684954816;1
4193;0.277637742;1
4194;0.448450797;1
4195;0.355748519;1
4196;0.041924031;1
4197;0.845070015;1
4198;0.153878763;1
4199;0.99641087;1
4200;0.330864259;1
4201;0.733724137;1
4202;0.941453485;1
4203;0.821757943;1
4204;0.342772315;1
4205;0.45409858;1
4206;0.732723691;1
4207;0.588667735;1
4208;0.907737484;1
4209;0.879462606;1
4210;0.996882558;1
4211;0.26712838;1
4212;0.948373675;1
4213;0.740527939;1
4214;0.838316631;1
4215;0.648106172;1
4216;0.03824925;1
4217;0.342203066;1
4218;0.858253789;1
4219;0.041242649;1
4220;0.73508762;1
4221;0.948914774;1
4222;0.798988783;1
4223;0.694243219;1
4224;0.324861226;1
4225;0.90990805;1
4226;0.297594811;1
4227;0.861517316;1
4228;0.438965673;1
4229;0.214285207;1
4230;0.042563417;1
4231;0.602111206;1
4232;0.594197791;1
4233;0.205229839;1
4234;0.87185761;1
4235;0.007619675;1
4236;0.157928466;1
4237;0.664682644;1
4238;0.741213368;1
4239;0.56688352;1
4240;0.38391846;1
4241;0.335133262;1
4242;0.368586107;1
4243;0.366725175;1
4244;0.086224655;1
4245;0.236066137;1
4246;0.408812218;1
4247;0.376421919;1
4248;0.34707999;1
4249;0.29593006;1
4250;0.919795623;1
4251;0.846972599;1
4252;0.701760749;1
4253;0.578886334;1
4254;0.008188985;1
4255;0.366034336;1
4256;0.415663838;1
4257;0.897828767;1
4258;0.36307952;1
4259;0.654668486;1
4260;0.635911257;1
4261;0.263456717;1
4262;0.608944747;1
4263;0.512248877;1
4264;0.248815792;1
4265;0.287119768;1
4266;0.26377914;1
4267;0.078655644;1
4268;0.954044614;1
4269;0.281555839;1
4270;0.676053883;1
4271;0.345446325;1
4272;0.433898821;1
4273;0.847312349;1
4274;0.09825404;1
4275;0.719080428;1
4276;0.469507935;1
4277;0.473661708;1
4278;0.322408212;1
4279;0.217399978;1
4280;0.816681049;1
4281;0.662947115;1
4282;0.540085456;1
4283;0.524602607;1
4284;0.660440497;1
4285;0.957789227;1
4286;0.214959774;1
4287;0.78752033;1
4288;0.745677457;1
4289;0.968576163;1
4290;0.483819103;1
4291;0.532084337;1
4292;0.944229808;1
4293;0.352280471;1
4294;0.965352317;1
4295;0.747051425;1
4296;0.864398244;1
4297;0.029479464;1
4298;0.709718908;1
4299;0.055456105;1
4300;0.781285999;1
4301;0.639029515;1
4302;0.883764195;1
4303;0.09196671;1
4304;0.395164569;1
4305;0.516201062;1
4306;0.108906997;1
4307;0.941709364;1
4308;0.150026364;1
4309;0.953540026;1
4310;0.502262591;1
4311;0.263981089;1
4312;0.012740529;1
4313;0.81664999;1
4314;0.372647795;1
4315;0.631607926;1
4316;0.354280788;1
4317;0.838791531;1
4318;0.794424382;1
4319;0.850249409;1
4320;0.783435411;1
4321;0.237558621;1
4322;0.985487799;1
4323;0.076044249;1
4324;0.423114794;1
4325;0.034710248;1
4326;0.134693953;1
4327;0.020776292;1
4328;0.670066886;1
4329;0.94462904;1
4330;0.976906531;1
4331;0.645039031;1
4332;0.493620481;1
4333;0.039950489;1
4334;0.611789361;1
4335;0.078570651;1
4336;0.432976958;1
4337;0.279119917;1
4338;0.069781138;1
4339;0.111051976;1
4340;0.741785571;1
4341;0.524988489;1
4342;0.190896891;1
4343;0.30063493;1
4344;0.989278193;1
4345;0.434425182;1
4346;0.490237781;1
4347;0.200434208;1
4348;0.491473139;1
4349;0.010746364;1
4350;0.959139735;1
4351;0.537317373;1
4352;0.636061924;1
4353;0.918718182;1
4354;0.889161906;1
4355;0.908722428;1
4356;0.208274632;1
4357;0.577195686;1
4358;0.337678948;1
4359;0.221888125;1
4360;0.386080944;1
4361;0.55201944;1
4362;0.127715738;1
4363;0.954611731;1
4364;0.923408608;1
4365;0.911185515;1
4366;0.113540592;1
4367;0.373833853;1
4368;0.793643425;1
4369;0.053866165;1
4370;0.768031394;1
4371;0.646986723;1
4372;0.013724499;1
4373;0.597038031;1
4374;0.511979696;1
4375;0.575065141;1
4376;0.055011198;1
4377;0.892624993;1
4378;0.173128387;1
4379;0.338900799;1
4380;0.106069873;1
4381;0.109278541;1
4382;0.209346571;1
4383;0.070866096;1
4384;0.98725296;1
4385;0.154601888;1
4386;0.668635689;1
4387;0.969020175;1
4388;0.611462754;1
4389;0.75273305;1
4390;0.654965446;1
4391;0.393672502;1
4392;0.183215893;1
4393;0.980589339;1
4394;0.932221757;1
4395;0.306410696;1
4396;0.551149056;1
4397;0.915695531;1
4398;0.674842371;1
4399;0.453568772;1
4400;0.741946342;1
4401;0.40484704;1
4402;0.004108463;1
4403;0.481394871;1
4404;0.72019385;1
4405;0.696904223;1
4406;0.214517632;1
4407;0.956367611;1
4408;0.553000508;1
4409;0.642630198;1
4410;0.865853491;1
4411;0.103892437;1
4412;0.580550373;1
4413;0.942093618;1
4414;0.688840023;1
4415;0.373729042;1
4416;0.677637508;1
4417;0.335470924;1
4418;0.499847445;1
4419;0.097687179;1
4420;0.427785514;1
4421;0.824996512;1
4422;0.185845075;1
4423;0.698214712;1
4424;0.864750896;1
4425;0.336652774;1
4426;0.55477974;1
4427;0.874553904;1
4428;0.509868327;1
4429;0.358052843;1
4430;0.557082325;1
4431;0.398693922;1
4432;0.406502944;1
4433;0.042364316;1
4434;0.781787429;1
4435;0.825577988;1
4436;0.361868022;1
4437;0.805782441;1
4438;0.148949854;1
4439;0.071184893;1
4440;0.708285771;1
4441;0.521143904;1
4442;0.105036877;1
4443;0.319695462;1
4444;0.840204429;1
4445;0.910947834;1
4446;0.433916253;1
4447;0.416994734;1
4448;0.517511521;1
4449;0.89514218;1
4450;0.086812704;1
4451;0.690462196;1
4452;0.434019839;1
4453;0.001182401;1
4454;0.243220112;1
4455;0.879172426;1
4456;0.504076778;1
4457;0.852683735;1
4458;0.386547944;1
4459;0.680027552;1
4460;0.437726085;1
4461;0.149370588;1
4462;0.984726173;1
4463;0.823532712;1
4464;0.553610097;1
4465;0.641835001;1
4466;0.704219814;1
4467;0.775430494;1
4468;0.189054526;1
4469;0.258367982;1
4470;0.737908426;1
4471;0.310077209;1
4472;0.435572073;1
4473;0.567959397;1
4474;0.621329393;1
4475;0.400107162;1
4476;0.980660834;1
4477;0.497106268;1
4478;0.246989597;1
4479;0.252360334;1
4480;0.869119604;1
4481;0.898816252;1
4482;0.996115407;1
4483;0.151963405;1
4484;0.553976924;1
4485;0.728961513;1
4486;0.051461354;1
4487;0.822714725;1
4488;0.190428446;1
4489;0.215928308;1
4490;0.344764982;1
4491;0.436787245;1
4492;0.439467575;1
4493;0.900516194;1
4494;0.198893715;1
4495;0.465874341;1
4496;0.298928454;1
4497;0.615942103;1
4498;0.588079394;1
4499;0.750950949;1
4500;0.838936625;1
4501;0.540404696;1
4502;0.013145197;1
4503;0.570477152;1
4504;0.785094159;1
4505;0.093769678;1
4506;0.284206625;1
4507;0.899765166;1
4508;0.388164481;1
4509;0.129653194;1
4510;0.085339158;1
4511;0.923527868;1
4512;0.926897666;1
4513;0.37375684;1
4514;0.915806926;1
4515;0.851399206;1
4516;0.194409528;1
4517;0.653318995;1
4518;0.594650028;1
4519;0.192028533;1
4520;0.157771869;1
4521;0.457492837;1
4522;0.806570184;1
4523;0.653855463;1
4524;0.362407246;1
4525;0.780152447;1
4526;0.754751981;1
4527;0.578160025;1
4528;0.38025374;1
4529;0.627641236;1
4530;0.624599175;1
4531;0.579318937;1
4532;0.409779672;1
4533;0.725051831;1
4534;0.602327411;1
4535;0.972997334;1
4536;0.015780397;1
4537;0.061232526;1
4538;0.783527738;1
4539;0.826638989;1
4540;0.420198549;1
4541;0.253299867;1
4542;0.450138352;1
4543;0.907755985;1
4544;0.529147649;1
4545;0.827293005;1
4546;0.939753472;1
4547;0.728646201;1
4548;0.836139225;1
4549;0.908043483;1
4550;0.90481969;1
4551;0.716711337;1
4552;0.497340284;1
4553;0.168381271;1
4554;0.502511474;1
4555;0.920859477;1
4556;0.203167789;1
4557;0.257686521;1
4558;0.686768237;1
4559;0.645156887;1
4560;0.601191132;1
4561;0.686060452;1
4562;0.576865119;1
4563;0.631524464;1
4564;0.996361034;1
4565;0.79089303;1
4566;0.967758127;1
4567;0.022749907;1
4568;0.226457366;1
4569;0.413538621;1
4570;0.775813196;1
4571;0.563904559;1
4572;0.911904822;1
4573;0.251997908;1
4574;0.427956864;1
4575;0.839151656;1
4576;0.318196128;1
4577;0.125159194;1
4578;0.11300208;1
4579;0.022262178;1
4580;0.460238121;1
4581;0.266665355;1
4582;0.399197625;1
4583;0.241834889;1
4584;0.00586837;1
4585;0.511609351;1
4586;0.964933621;1
4587;0.19255567;1
4588;0.131954993;1
4589;0.833224616;1
4590;0.804430179;1
4591;0.229447055;1
4592;0.512238084;1
4593;0.229882196;1
4594;0.546077544;1
4595;0.695254356;1
4596;0.229348595;1
4597;0.061412242;1
4598;0.648999353;1
4599;0.460229493;1
4600;0.357907439;1
4601;0.950632663;1
4602;0.620636674;1
4603;0.88987976;1
4604;0.679832908;1
4605;0.459011231;1
4606;0.48935521;1
4607;0.321009708;1
4608;0.365416359;1
4609;0.597580687;1
4610;0.374121229;1
4611;0.405263721;1
4612;0.374733064;1
4613;0.93358832;1
4614;0.078766708;1
4615;0.227349471;1
4616;0.690839993;1
4617;0.366017794;1
4618;0.385289071;1
4619;0.411172006;1
4620;0.879104638;1
4621;0.354150279;1
4622;0.509009037;1
4623;0.78470278;1
4624;0.252206074;1
4625;0.589888042;1
4626;0.787520434;1
4627;0.900966087;1
4628;0.768899672;1
4629;0.903126846;1
4630;0.011954748;1
4631;0.546782969;1
4632;0.828404663;1
4633;0.823808923;1
4634;0.185380627;1
4635;0.819003284;1
4636;0.338305657;1
4637;0.101023404;1
4638;0.032744235;1
4639;0.177296689;1
4640;0.24395371;1
4641;0.317840748;1
4642;0.352656915;1
4643;0.237682163;1
4644;0.79402934;1
4645;0.76963068;1
4646;0.633689544;1
4647;0.841326959;1
4648;0.098826452;1
4649;0.988729466;1
4650;0.731000811;1
4651;0.58499304;1
4652;0.870425384;1
4653;0.820281036;1
4654;0.26538849;1
4655;0.308118452;1
4656;0.59063206;1
4657;0.379321625;1
4658;0.498036899;1
4659;0.688083981;1
4660;0.301897752;1
4661;0.692164688;1
4662;0.154258528;1
4663;0.509751917;1
4664;0.691954398;1
4665;0.709818957;1
4666;0.903950607;1
4667;0.813205323;1
4668;0.660915413;1
4669;0.608792816;1
4670;0.993834227;1
4671;0.609866772;1
4672;0.399417634;1
4673;0.679690306;1
4674;0.130440961;1
4675;0.05121467;1
4676;0.548194549;1
4677;0.542273602;1
4678;0.632367466;1
4679;0.684290673;1
4680;0.16408519;1
4681;0.135940331;1
4682;0.732269619;1
4683;0.715617383;1
4684;0.770043144;1
4685;0.070484349;1
4686;0.466101532;1
4687;0.747927377;1
4688;0.175774823;1
4689;0.703470856;1
4690;0.201517979;1
4691;0.434639029;1
4692;0.323596104;1
4693;0.863095268;1
4694;0.698690611;1
4695;0.861379154;1
4696;0.069031307;1
4697;0.456274673;1
4698;0.532889109;1
4699;0.251175993;1
4700;0.649074902;1
4701;0.392916352;1
4702;0.728473486;1
4703;0.009663387;1
4704;0.981367765;1
4705;0.160569218;1
4706;0.906542212;1
4707;0.599180751;1
4708;0.139046196;1
4709;0.541287328;1
4710;0.059486881;1
4711;0.095238672;1
4712;0.44791661;1
4713;0.828986342;1
4714;0.713755661;1
4715;0.103283002;1
4716;0.887238217;1
4717;0.113548631;1
4718;0.302857426;1
4719;0.592038528;1
4720;0.675226805;1
4721;0.642817762;1
4722;0.973224446;1
4723;0.293719513;1
4724;0.704331857;1
4725;0.543043853;1
4726;0.448288951;1
4727;0.522758817;1
4728;0.738172913;1
4729;0.835870472;1
4730;0.261429526;1
4731;0.922803218;1
4732;0.766811481;1
4733;0.385673217;1
4734;0.704351253;1
4735;0.782220243;1
4736;0.047742554;1
4737;0.750655451;1
4738;0.192830897;1
4739;0.947088015;1
4740;0.327589047;1
4741;0.307164928;1
4742;0.650120554;1
4743;0.04159652;1
4744;0.197689503;1
4745;0.023885223;1
4746;0.06573223;1
4747;0.377326865;1
4748;0.807087957;1
4749;0.622271688;1
4750;0.836443064;1
4751;0.850381841;1
4752;0.891137947;1
4753;0.335444262;1
4754;0.259926246;1
4755;0.590638386;1
4756;0.739531278;1
4757;0.012324262;1
4758;0.819862272;1
4759;0.474647298;1
4760;0.633323551;1
4761;0.909336885;1
4762;0.165099913;1
4763;0.337514323;1
4764;0.794201521;1
4765;0.066678988;1
4766;0.579900302;1
4767;0.637284681;1
4768;0.941528113;1
4769;0.553430891;1
4770;0.311401697;1
4771;0.497213924;1
4772;0.395860078;1
4773;0.655522443;1
4774;0.684453156;1
4775;0.213116837;1
4776;0.852602676;1
4777;0.811302717;1
4778;0.942691767;1
4779;0.800928631;1
4780;0.735165969;1
4781;0.171143006;1
4782;0.576794136;1
4783;0.110857474;1
4784;0.513251435;1
4785;0.826248761;1
4786;0.357798389;1
4787;0.353613314;1
4788;0.115446929;1
4789;0.750630544;1
4790;0.707401356;1
4791;0.360031229;1
4792;0.912442204;1
4793;0.007859175;1
4794;0.783961201;1
4795;0.164936581;1
4796;0.532452074;1
4797;0.231882156;1
4798;0.397776593;1
4799;0.034519964;1
4800;0.565411687;1
4801;0.457946728;1
4802;0.000758273;1
4803;0.40551931;1
4804;0.798760462;1
4805;0.900314866;1
4806;0.90699535;1
4807;0.448631678;1
4808;0.060990279;1
4809;0.788756291;1
4810;0.084566243;1
4811;0.942822104;1
4812;0.784296369;1
4813;0.661343258;1
4814;0.674843212;1
4815;0.520969019;1
4816;0.639150558;1
4817;0.843732815;1
4818;0.389032882;1
4819;0.251201875;1
4820;0.860022533;1
4821;0.234686999;1
4822;0.20788733;1
4823;0.045760832;1
4824;0.506508865;1
4825;0.832692668;1
4826;0.483136392;1
4827;0.31248211;1
4828;0.546610666;1
4829;0.368682898;1
4830;0.276929264;1
4831;0.120927825;1
4832;0.865406357;1
4833;0.259448067;1
4834;0.916633633;1
4835;0.93607173;1
4836;0.090346832;1
4837;0.57688564;1
4838;0.793441179;1
4839;0.3099449;1
4840;0.634976812;1
4841;0.162812036;1
4842;0.365036361;1
4843;0.839948984;1
4844;0.263857952;1
4845;0.35731588;1
4846;0.792900544;1
4847;0.727488991;1
4848;0.883088657;1
4849;0.293879935;1
4850;0.885748635;1
4851;0.359249923;1
4852;0.359404052;1
4853;0.741536986;1
4854;0.554684241;1
4855;0.214023691;1
4856;0.288079654;1
4857;0.670235507;1
4858;0.209110032;1
4859;0.771477197;1
4860;0.890070105;1
4861;0.861450781;1
4862;0.191223299;1
4863;0.263441439;1
4864;0.425100207;1
4865;0.064537559;1
4866;0.852050608;1
4867;0.841703652;1
4868;0.143196909;1
4869;0.196338779;1
4870;0.925484259;1
4871;0.64291938;1
4872;0.358693475;1
4873;0.628128776;1
4874;0.314764645;1
4875;0.959958003;1
4876;0.323390864;1
4877;0.741030969;1
4878;0.464701405;1
4879;0.635489124;1
4880;0.87388721;1
4881;0.279378678;1
4882;0.304760948;1
4883;0.960716602;1
4884;0.412679628;1
4885;0.400146421;1
4886;0.829844959;1
4887;0.469517813;1
4888;0.834600694;1
4889;0.412905185;1
4890;0.543156132;1
4891;0.494245353;1
4892;0.840467654;1
4893;0.372058287;1
4894;0.526723812;1
4895;0.042696505;1
4896;0.790769126;1
4897;0.403988205;1
4898;0.800358078;1
4899;0.87515208;1
4900;0.780159709;1
4901;0.304586391;1
4902;0.777954413;1
4903;0.184338215;1
4904;0.77076112;1
4905;0.307824323;1
4906;0.349865709;1
4907;0.56429267;1
4908;0.361610958;1
4909;0.357091563;1
4910;0.531844734;1
4911;0.514299441;1
4912;0.311027677;1
4913;0.378260903;1
4914;0.125962891;1
4915;0.413585219;1
4916;0.893344537;1
4917;0.43852864;1
4918;0.500169554;1
4919;0.992933564;1
4920;0.169551201;1
4921;0.342795027;1
4922;0.359474985;1
4923;0.449920818;1
4924;0.942631563;1
4925;0.204984801;1
4926;0.024176082;1
4927;0.163458739;1
4928;0.446272118;1
4929;0.585745831;1
4930;0.0192956;1
4931;0.690309878;1
4932;0.895871279;1
4933;0.601087307;1
4934;0.353521406;1
4935;0.225919852;1
4936;0.528088114;1
4937;0.101417907;1
4938;0.907355094;1
4939;0.844231619;1
4940;0.896845746;1
4941;0.551524704;1
4942;0.997322448;1
4943;0.48070314;1
4944;0.257787261;1
4945;0.475038532;1
4946;0.506019038;1
4947;0.122949622;1
4948;0.084048409;1
4949;0.831685323;1
4950;0.337195606;1
4951;0.754970946;1
4952;0.358114745;1
4953;0.662236695;1
4954;0.09556971;1
4955;0.51050055;1
4956;0.026747572;1
4957;0.545052818;1
4958;0.709016267;1
4959;0.351382706;1
4960;0.704805348;1
4961;0.689790868;1
4962;0.463592594;1
4963;0.173468804;1
4964;0.882611515;1
4965;0.479411276;1
4966;0.292671642;1
4967;0.757260188;1
4968;0.172977684;1
4969;0.199159413;1
4970;0.990134775;1
4971;0.704713207;1
4972;0.866834011;1
4973;0.605676592;1
4974;0.269182882;1
4975;0.539152109;1
4976;0.296489103;1
4977;0.277922584;1
4978;0.817286193;1
4979;0.076806732;1
4980;0.390276538;1
4981;0.618075054;1
4982;0.386079696;1
4983;0.587733561;1
4984;0.074682262;1
4985;0.91807957;1
4986;0.023128214;1
4987;0.074449926;1
4988;0.619567124;1
4989;0.291479446;1
4990;0.230856169;1
4991;0.1315582;1
4992;0.599813319;1
4993;0.790881849;1
4994;0.292965348;1
4995;0.722805441;1
4996;0.11527298;1
4997;0.764149157;1
4998;0.666721086;1
4999;0.467529653;1
5000;0.576210337;1
5001;0.560580522;1
5002;0.668381903;1
5003;0.437193028;1
5004;0.108745081;1
5005;0.654415889;1
5006;0.538963369;1
5007;0.614994103;1
5008;0.395427614;1
5009;0.623079887;1
5010;0.867060112;1
5011;0.600433518;1
5012;0.712281388;1
5013;0.096191536;1
5014;0.350006986;1
5015;0.866568266;1
5016;0.3716832;1
5017;0.583104458;1
5018;0.508634458;1
5019;0.797169606;1
5020;0.618355946;1
5021;0.115518146;1
5022;0.858119502;1
5023;0.231808693;1
5024;0.843502973;1
5025;0.750494553;1
5026;0.903897115;1
5027;0.249168062;1
5028;0.263593339;1
5029;0.985884547;1
5030;0.786338742;1
5031;0.120326237;1
5032;0.138141401;1
5033;0.267202202;1
5034;0.355916619;1
5035;0.050258489;1
5036;0.972436563;1
5037;0.186742857;1
5038;0.465150812;1
5039;0.10080521;1
5040;0.54673866;1
5041;0.837924614;1
5042;0.60333123;1
5043;0.797161508;1
5044;0.371987655;1
5045;0.275577761;1
5046;0.682669785;1
5047;0.863505626;1
5048;0.718606033;1
5049;0.773791813;1
5050;0.553144314;1
5051;0.133739584;1
5052;0.988830669;1
5053;0.805609361;1
5054;0.185242154;1
5055;0.680568737;1
5056;0.774967941;1
5057;0.71666244;1
5058;0.609736021;1
5059;0.662330443;1
5060;0.914919912;1
5061;0.09374805;1
5062;0.825391452;1
5063;0.864779627;1
5064;0.618922223;1
5065;0.627587791;1
5066;0.150327941;1
5067;0.288235673;1
5068;0.860576076;1
5069;0.749432361;1
5070;0.823247275;1
5071;0.569358917;1
5072;0.719330489;1
5073;0.44338773;1
5074;0.033922495;1
5075;0.415284109;1
5076;0.260385758;1
5077;0.335651954;1
5078;0.459163313;1
5079;0.91458226;1
5080;0.388502091;1
5081;0.526464305;1
5082;0.580034787;1
5083;0.791964;1
5084;0.805457112;1
5085;0.916354351;1
5086;0.06905871;1
5087;0.171911529;1
5088;0.913232234;1
5089;0.650389646;1
5090;0.017492306;1
5091;0.850294608;1
5092;0.557340638;1
5093;0.041292648;1
5094;0.083613977;1
5095;0.84577925;1
5096;0.936896038;1
5097;0.412996944;1
5098;0.471214569;1
5099;0.73046454;1
5100;0.946066947;1
5101;0.744387668;1
5102;0.706179084;1
5103;0.632666685;1
5104;0.756338678;1
5105;0.845137002;1
5106;0.757944628;1
5107;0.904209074;1
5108;0.873032222;1
5109;0.049362173;1
5110;0.419942425;1
5111;0.774361379;1
5112;0.767766257;1
5113;0.428030628;1
5114;0.658116435;1
5115;0.649102063;1
5116;0.616331725;1
5117;0.467999111;1
5118;0.715665339;1
5119;0.302299973;1
5120;0.554108325;1
5121;0.790571066;1
5122;0.108636236;1
5123;0.424503369;1
5124;0.216806087;1
5125;0.647326865;1
5126;0.116199298;1
5127;0.88118625;1
5128;0.670569354;1
5129;0.817553524;1
5130;0.401116458;1
5131;0.409804449;1
5132;0.509999224;1
5133;0.867256671;1
5134;0.908044763;1
5135;0.207635847;1
5136;0.775666601;1
5137;0.844477562;1
5138;0.087825241;1
5139;0.514139934;1
5140;0.310095338;1
5141;0.950866028;1
5142;0.675786387;1
5143;0.405756826;1
5144;0.113218118;1
5145;0.641974314;1
5146;0.129371644;1
5147;0.982764951;1
5148;0.089952376;1
5149;0.345218862;1
5150;0.718892931;1
5151;0.56810986;1
5152;0.462670413;1
5153;0.190396993;1
5154;0.208275055;1
5155;0.702770749;1
5156;0.64755626;1
5157;0.480678845;1
5158;0.111540777;1
5159;0.624848344;1
5160;0.054800637;1
5161;0.374292498;1
5162;0.338647372;1
5163;0.050658548;1
5164;0.405428717;1
5165;0.26896184;1
5166;0.403225136;1
5167;0.011586371;1
5168;0.101559807;1
5169;0.39995858;1
5170;0.97467727;1
5171;0.003055617;1
5172;0.990318255;1
5173;0.439899006;1
